ts_us,device_id,gpu_name,mode,from_gpu_mhz,from_mem_mhz,to_gpu_mhz,to_mem_mhz,order,api_mem_us,api_gpu_us,api_total_us,settle_total_us,settle_after_calls_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,final_mem_mhz,power_mw,energy_mj,status
3790227571,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790228049,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790228554,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790229011,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790229496,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790229976,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790230436,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790230931,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790231414,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790231869,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790232399,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790232865,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790233337,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790233837,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790234324,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790234795,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790235280,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790235740,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790236229,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790236718,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790237171,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790237682,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790238139,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790238612,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790239148,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790239604,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790240104,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790240604,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790241063,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790241563,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86520204,Not Supported
3790244181,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790244667,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790245168,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790245673,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790246144,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790246612,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790247375,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790247833,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790248349,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790248813,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790249289,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790249796,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790250252,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790250773,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790251258,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790251717,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790252210,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790252699,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790253161,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790253807,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790254256,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790254736,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790255236,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790255695,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790256185,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790256674,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790257153,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790257671,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790258138,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790258637,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790259267,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790259725,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790260218,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790260712,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790261172,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790261668,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86521226,Not Supported
3790264330,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790264797,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790265266,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790265778,0,"Tesla V100-SXM2-32GB",comm,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790266244,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790267144,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790268450,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790268913,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790269397,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790269872,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790270340,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790270839,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790271375,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790271830,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790272499,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790272970,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790273464,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790273965,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790274416,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790274937,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790275395,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790275864,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790276394,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790276849,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790277317,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790277822,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790278274,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790278755,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790279245,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790279695,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790280187,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790280689,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790281146,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790281657,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790282122,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86522255,Not Supported
3790284708,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790285164,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790285660,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790286162,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790287206,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790287666,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790288161,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790288645,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790289110,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790289610,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790290067,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790290538,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,8,0,8,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790291035,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790291495,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790291959,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790292450,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790292910,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790293383,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790293992,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790294455,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790294972,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790295427,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790295893,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790296478,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790296931,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790297406,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790297916,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790298415,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790298922,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790299390,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790299872,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790300385,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790300847,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790301330,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790301825,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790302279,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86523299,Not Supported
3790304853,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790305335,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790305832,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790306320,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790306818,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790307308,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790307779,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790308414,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790308870,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790309348,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790309826,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790310284,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790310775,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790311267,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790311723,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790312253,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790312712,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790313181,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790313705,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790314167,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790314641,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790315139,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790315597,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790316108,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790316598,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790317051,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790317572,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790318025,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790318495,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790319009,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790319475,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790320096,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
