ts_us,device_id,gpu_name,mode,from_gpu_mhz,from_mem_mhz,to_gpu_mhz,to_mem_mhz,order,api_mem_us,api_gpu_us,api_total_us,settle_total_us,settle_after_calls_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,final_mem_mhz,power_mw,energy_mj,status
3776951659,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776952104,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776952556,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776953007,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776953457,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776953902,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776954343,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776954781,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776955222,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776955661,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776956105,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776956554,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776957002,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776957447,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776957883,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776958324,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776958767,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776959214,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776959661,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776960109,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85782491,Not Supported
3776962638,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776963091,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776963531,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776963975,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776964418,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776964863,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776965310,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776965755,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776966205,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776966655,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776967113,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776967556,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776968011,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776968452,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776968893,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776969340,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776969790,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776970233,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776970670,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776971109,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776971552,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776971992,0,"Tesla V100-SXM2-32GB",compute,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776972447,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776972894,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776973341,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776973783,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776974227,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776974671,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776975115,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776975563,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776976011,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776976449,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776976888,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776977327,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776977773,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776978219,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776978665,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776979111,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776979563,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776980030,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776980494,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85785714,Not Supported
3776982990,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776983444,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776983889,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776984330,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776984775,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776985222,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776985659,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776986103,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776986549,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776986987,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776987429,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776987867,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776988319,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776988762,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776989203,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776989644,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776990093,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776990540,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776990983,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776991427,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776991871,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776992318,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776992760,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776993200,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776993643,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776994094,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776994543,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776994984,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776995422,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776995860,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776996318,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776996763,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776997213,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776997652,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776998104,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776998551,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776998989,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776999434,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3776999877,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3777000337,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85788979,Not Supported
3777002903,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777003344,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777003791,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777004238,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777004679,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777005120,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777005563,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777006005,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777006449,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777006890,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777007332,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777007775,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777008224,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777008668,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777009111,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777009552,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777009994,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777010440,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777010884,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777011330,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777011776,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777012234,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777012683,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777013129,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777013569,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777014014,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777014458,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777014902,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777015348,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777015789,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777016248,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777016696,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777017138,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777017580,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777018022,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777018473,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777018916,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777019359,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777019799,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777020261,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85792209,Not Supported
3777022747,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777023189,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777023630,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777024077,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777024517,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777024958,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777025516,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777025961,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777026405,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777026850,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777027292,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777027735,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777028186,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777028625,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777029076,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777030263,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777031479,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777031921,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777032370,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777032814,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777033264,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777033710,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777034148,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777034588,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777035027,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777035692,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777036137,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777036582,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777037026,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777037710,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
