9535334460,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7670,34126,26454,10,10,2000,8000,412,100,0,50,50,30785,233414181,ok(locked)
9535655434,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7223,33713,26489,10,10,2000,8000,412,100,0,50,675,31272,233423106,ok(locked)
9536151013,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3180,24811,21630,10,10,2000,8000,412,100,0,50,50,30785,233436740,ok(locked)
9536501764,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3297,23471,20172,10,10,2000,8000,412,100,0,50,50,30785,233446469,ok(locked)
9536844065,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9480,36231,26749,10,10,2000,8000,412,100,0,50,50,31272,233455976,ok(locked)
9537133148,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3226,23540,20313,10,10,2000,8000,412,100,0,50,50,30785,233463986,ok(locked)
9537430702,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3267,24211,20943,10,10,2000,8000,412,100,0,75,75,30785,233472224,ok(locked)
9537689975,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3272,23856,20583,10,10,2000,8000,412,100,0,50,1500,30785,233479429,ok(locked)
9538120424,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3330,24136,20805,10,10,2000,8000,412,100,0,50,50,30785,233491312,ok(locked)
9538476424,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3324,23913,20588,10,10,2000,8000,412,100,0,50,75,30785,233501151,ok(locked)
9538786335,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3235,24312,21076,10,10,2000,8000,412,100,0,175,75,30785,233509738,ok(locked)
9539183164,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3242,24104,20860,10,10,2000,8000,412,100,0,50,75,30785,233520690,ok(locked)
9539473344,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3237,24123,20885,10,10,2000,8000,412,100,0,50,50,30785,233528743,ok(locked)
9539791912,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3280,24450,21168,10,10,2000,8000,412,100,0,75,50,30785,233537557,ok(locked)
9540135374,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9677,36191,26513,10,10,2000,8000,412,100,0,50,50,30785,233547080,ok(locked)
9540466060,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3306,24932,21625,10,10,2000,8000,412,100,0,50,2950,30785,233556238,ok(locked)
9540762824,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3250,23488,20238,10,10,2000,8000,412,100,0,75,875,30785,233564448,ok(locked)
9541257528,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3247,24316,21068,10,10,2000,8000,412,100,0,25,50,30785,233578048,ok(locked)
9541588386,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3252,23863,20611,10,10,2000,8000,412,100,0,75,50,30785,233587233,ok(locked)
9542052182,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10381,36293,25911,10,10,2000,8000,412,100,0,50,1075,30785,233600046,ok(locked)
9542337005,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8906,29288,20381,10,10,2000,8000,412,100,0,50,50,30785,233607970,ok(locked)
